id		station	type		seuil	deroule		next_run			auto	pause
3634	LFOB	GR	1		2021-08-19 06:16:28	1	2
3636	LFOB	SN	1		2021-04-11 08:00:00	0	2
3637	LFOB	FZRA	1		2021-08-19 06:16:28	1	2
3638	LFOB	FZDZ	1		2021-08-19 06:16:28	1	2
3639	LFOB	RIME	1		2021-05-07 05:30:00	0	2
3641	LFOB	FZFG	1		2021-08-19 06:16:28	1	2
3642	LFOB	FWID	1		2021-03-09 07:00:00	0	2
3643	LFOB	FWOID	1		2021-05-07 06:00:00	0	2
3654	LFOK	TS	1		2021-08-19 06:16:28	1	2
3655	LFOK	GR	1		2021-08-19 06:16:28	1	2
3656	LFOK	VENT	30		2021-08-19 06:16:28	1	2
3657	LFOK	SN	1		2021-02-10 08:00:00	0	2
3658	LFOK	FZRA	1		2021-08-19 06:16:28	1	2
3659	LFOK	FZDZ	1		2021-08-19 06:16:28	1	2
3660	LFOK	FZFG	1		2021-08-19 06:16:28	1	2
3661	LFOT	TS	1		2021-08-19 06:16:28	1	2
3662	LFOT	GR	1		2021-08-19 06:16:28	1	2
3664	LFOT	VENT	30		2021-08-19 06:16:28	1	2
3665	LFOT	SN	1		2021-02-10 12:00:00	0	2
3666	LFOT	FZRA	1		2021-02-12 11:00:00	0	2
3667	LFOT	FZDZ	1		2018-12-27 16:24:38	0	2
3668	LFOT	RIME	1		2021-05-03 06:00:00	0	2
3669	LFOT	FZFG	1		2021-08-19 06:16:28	1	2
3670	LFOT	FWID	1		2021-04-07 06:00:00	0	2
3671	LFOT	FWOID	1		2021-08-19 06:16:28	1	2
3684	LFPN	TS	1		2021-08-19 06:16:28	1	2
3685	LFPN	GR	1		2021-08-19 06:16:28	1	2
3686	LFPN	SQ	1		2021-08-19 06:16:28	1	2
3688	LFPN	VENT	30		2021-08-19 06:16:28	1	2
3689	LFPN	SN	1		2021-01-16 15:00:00	0	2
3690	LFPN	FZRA	1		2021-01-16 16:00:00	0	2
3691	LFPN	FZDZ	1		2018-12-27 16:24:38	0	2
3692	LFPN	FZFG	1		2020-01-25 09:00:00	0	2
3693	LFPN	FWID	1		2021-02-08 10:00:00	0	2
3694	LFPO	TS	1		2021-08-07 20:00:00	0	2
3695	LFPO	GR	1		2021-07-12 20:00:00	0	2
3698	LFPO	VENT	30		2021-08-07 20:00:00	0	2
3699	LFPO	VENT	45		2021-06-19 18:00:00	0	2
3700	LFPO	SN	1		2021-04-07 00:00:00	0	2
3701	LFPO	FZRA	1		2021-01-16 16:00:00	0	2
3702	LFPO	FZDZ	1		2012-12-12 00:00:00	0	2
3703	LFQQ	TS	1		2021-08-19 06:16:28	1	2
3704	LFQQ	GR	1		2021-08-19 06:16:28	1	2
3705	LFQQ	VENT	30		2021-08-19 06:16:28	1	2
3706	LFQQ	SN	1		2021-04-11 06:00:00	0	2
3707	LFQQ	FZRA	1		2021-08-19 06:16:28	1	2
3708	LFQQ	FZDZ	1		2021-08-19 06:16:28	1	2
3709	LFQQ	RIME	1		2021-05-07 05:30:00	0	2
3710	LFQQ	FZFG	1		2021-08-19 06:16:28	1	2
3711	LFQQ	FWID	1		2021-02-07 19:00:00	0	2
3712	LFQQ	FWOID	1		2021-04-17 07:00:00	0	2
3713	LFRB	TS	1		2021-08-19 06:16:28	1	2
3714	LFRB	GR	1		2021-08-19 06:16:28	1	2
3716	LFRB	SN	1		2021-02-11 18:00:00	0	2
3717	LFRB	FZRA	1		2021-08-19 06:16:28	1	2
3718	LFRB	FZDZ	1		2021-08-19 06:16:28	1	2
3719	LFRB	RIME	1		2021-03-18 07:00:00	0	2
3720	LFRB	FWID	1		2021-02-11 20:00:00	0	2
3721	LFRB	TMIN	5		2021-08-19 06:16:28	1	2
3722	LFRD	TS	1		2021-08-19 06:16:28	1	2
3723	LFRD	VENT	30		2021-08-19 06:16:28	1	2
3724	LFRD	RR3	15		2021-08-19 06:16:28	1	2
3725	LFRD	SN	1		2021-08-19 06:16:28	1	2
3726	LFRD	FZRA	1		2021-08-19 06:16:28	1	2
3727	LFRD	FZDZ	1		2021-08-19 06:16:28	1	2
3728	LFRD	RIME	1		2021-08-19 06:16:28	1	2
3729	LFRD	FG	1		2021-08-19 06:16:28	1	2
3730	LFRD	FZFG	1		2021-08-19 06:16:28	1	2
3731	LFRD	FWID	1		2021-08-19 06:16:28	1	2
3732	LFRD	TMIN	-5		2021-08-19 06:16:28	1	2
3733	LFRG	TS	1		2021-08-19 06:16:28	1	2
3734	LFRG	GR	1		2021-08-19 06:16:28	1	2
3735	LFRG	VENT	32.4		2021-08-19 06:16:28	1	2
3736	LFRG	SN	1		2021-08-19 06:16:28	1	2
3737	LFRG	FZRA	1		2021-08-19 06:16:28	1	2
3738	LFRG	FZDZ	1		2021-08-19 06:16:28	1	2
3739	LFRG	FZFG	1		2021-08-19 06:16:28	1	2
3740	LFRG	FWID	1		2021-08-19 06:16:28	1	2
3741	LFRH	TS	1		2021-08-19 06:16:28	1	2
3742	LFRH	VENT	29.7		2021-08-19 06:16:28	1	2
3743	LFRH	RR3	20		2021-08-19 06:16:28	1	2
3744	LFRH	SN	1		2021-08-19 06:16:28	1	2
3745	LFRH	FZRA	1		2021-08-19 06:16:28	1	2
3746	LFRH	FZDZ	1		2021-08-19 06:16:28	1	2
3747	LFRH	FZFG	1		2021-08-19 06:16:28	1	2
3748	LFRH	FWID	1		2021-08-19 06:16:28	1	2
3749	LFRH	TMIN	5		2021-08-19 06:16:28	1	2
3750	LFRK	TS	1		2021-08-19 06:16:28	1	2
3751	LFRK	GR	1		2021-08-19 06:16:28	1	2
3753	LFRK	SN	1		2021-08-19 06:16:28	1	2
3754	LFRK	FZRA	1		2021-08-19 06:16:28	1	2
3755	LFRK	FZDZ	1		2021-08-19 06:16:28	1	2
3756	LFRK	FZFG	1		2021-08-19 06:16:28	1	2
3757	LFRK	FWID	1		2021-08-19 06:16:28	1	2
3758	LFRN	TS	1		2021-08-19 06:16:28	1	2
3760	LFRN	RR3	15		2021-08-19 06:16:28	1	2
3761	LFRN	SN	1		2021-08-19 06:16:28	1	2
3762	LFRN	FZRA	1		2021-08-19 06:16:28	1	2
3763	LFRN	FZDZ	1		2021-08-19 06:16:28	1	2
3764	LFRN	RIME	1		2021-08-19 06:16:28	1	2
3765	LFRN	FG	1		2021-08-19 06:16:28	1	2
3766	LFRN	FZFG	1		2021-08-19 06:16:28	1	2
3767	LFRN	FWID	1		2021-08-19 06:16:28	1	2
3768	LFRN	TMIN	-5		2021-08-19 06:16:28	1	2
3780	LFRQ	SN	1		2021-02-10 04:00:00	0	2
3781	LFRQ	FZRA	1		2021-08-19 06:16:28	1	2
3782	LFRQ	FZDZ	1		2021-08-19 06:16:28	1	2
3783	LFRQ	FWID	1		2021-02-10 10:00:00	0	2
3785	LFRS	TS	1		2021-08-19 06:16:28	1	2
3786	LFRS	GR	1		2021-08-19 06:16:28	1	2
3788	LFRS	SN	1		2021-02-11 12:00:00	0	2
3789	LFRS	FZRA	1		2021-08-19 06:16:28	1	2
3790	LFRS	FZDZ	1		2021-08-19 06:16:28	1	2
3791	LFRS	RIME	1		2021-04-12 07:00:00	0	2
3792	LFRS	FG	1		2021-08-19 06:16:28	1	2
3793	LFRS	FZFG	1		2021-08-19 06:16:28	1	2
3794	LFRS	FWID	1		2021-01-06 09:00:00	0	2
3795	LFRS	TMIN	3		2021-08-19 06:16:28	1	2
3796	LFRZ	TS	1		2021-08-19 06:16:28	1	2
3797	LFRZ	GR	1		2021-08-19 06:16:28	1	2
3799	LFRZ	SN	1		2021-02-11 11:30:00	0	2
3800	LFRZ	FZRA	1		2021-08-19 06:16:28	1	2
3801	LFRZ	FZDZ	1		2021-08-19 06:16:28	1	2
3802	LFRZ	RIME	1		2021-01-26 06:00:00	0	2
3803	LFRZ	FG	1		2021-08-19 06:16:28	1	2
3804	LFRZ	FZFG	1		2021-08-19 06:16:28	1	2
3805	LFRZ	FWID	1		2021-01-06 09:00:00	0	2
3807	LFSB	TS	1		2021-08-15 21:00:00	0	2
3808	LFSB	GR	1		2021-06-29 12:00:00	0	2
3809	LFSB	SQ	1		2020-07-01 06:40:34	0	2
3810	LFSB	VENT	30		2021-07-15 05:00:00	0	2
3812	LFSB	SN	1		2021-04-12 06:00:00	0	2
3813	LFSB	FZRA	1		2020-07-01 06:44:31	0	2
3814	LFSB	FZDZ	1		2020-07-01 06:44:31	0	2
3815	LFSB	FZFG	1		2021-03-01 08:00:00	0	2
3816	LFSB	FWID	1		2021-04-06 06:00:00	0	2
3818	LFSB	VA	1		2012-12-12 00:00:00	0	2
3820	LFSL	TS	1		2021-08-19 06:16:28	1	2
3821	LFSL	GR	1		2021-08-19 06:16:28	1	2
3822	LFSL	SQ	1		2021-08-19 06:16:28	1	2
3823	LFSL	VENT_MOY	30		2021-08-19 06:16:28	1	2
3824	LFSL	VENT	50		2021-08-19 06:16:28	1	2
3825	LFSL	SN	1		2021-01-12 10:00:00	0	2
3826	LFSL	FZRA	1		2021-08-19 06:16:28	1	2
3827	LFSL	FZDZ	1		2021-08-19 06:16:28	1	2
3828	LFSL	FZFG	1		2021-08-19 06:16:28	1	2
3829	LFSL	FWID	1		2012-12-12 00:00:00	0	2
3830	LFSL	VA	1		2012-12-12 00:00:00	0	2
3831	LFST	TS	1		2021-08-19 06:16:28	1	2
3832	LFST	VENT	40.5		2021-08-19 06:16:28	1	2
3833	LFST	SN	1		2021-04-07 02:00:00	0	2
3834	LFST	FZRA	1		2021-08-19 06:16:28	1	2
3835	LFST	FZDZ	1		2021-08-19 06:16:28	1	2
3836	LFST	RIME	1		2021-05-03 06:00:00	0	2
3837	LFST	FWID	1		2021-04-06 07:00:00	0	2
3838	LFST	VA	1		2012-12-12 00:00:00	0	2
3839	LFST	TOXCHEM	1		2012-12-12 00:00:00	0	2
3840	LFTH	TS	1		2021-08-19 06:16:28	1	2
3841	LFTH	GR	1		2021-08-19 06:16:28	1	2
3842	LFTH	SQ	1		2021-08-19 06:16:28	1	2
3843	LFTH	VENT	40		2021-08-19 06:16:28	1	2
3844	LFTH	SN	1		2017-12-02 09:30:00	0	2
3845	LFTH	FZRA	1		2021-08-19 06:16:28	1	2
3846	LFTH	FZDZ	1		2021-08-19 06:16:28	1	2
3847	LFTH	RIME	1		2021-01-06 08:00:00	0	2
3848	LFTH	FZFG	1		2021-08-19 06:16:28	1	2
3849	LFTH	FWID	1		2012-12-12 00:00:00	0	2
3850	LFTH	FWOID	1		2021-06-17 13:36:31	0	2
3851	LFTW	TS	1		2021-08-19 06:16:28	1	2
3852	LFTW	GR	1		2021-08-19 06:16:28	1	2
3853	LFTW	SQ	1		2021-08-19 06:16:28	1	2
3854	LFTW	VENT_MOY	30		2021-08-19 06:16:28	1	2
3855	LFTW	VENT	45		2021-08-19 06:16:28	1	2
3856	LFTW	RR3	60		2021-08-19 06:16:28	1	2
3857	LFTW	RR6	80		2021-08-19 06:16:28	1	2
3858	LFTW	SN	1		2021-01-04 10:30:00	0	2
3859	LFTW	FZRA	1		2021-08-19 06:16:28	1	2
3860	LFTW	FZDZ	1		2021-08-19 06:16:28	1	2
3861	LFTW	RIME	1		2021-02-14 06:00:00	0	2
3862	LFTW	FZFG	1		2021-08-19 06:16:28	1	2
3863	LFTW	FWID	1		2019-01-30 07:00:00	0	2
3864	LFTW	TMIN	-3		2021-08-19 06:16:28	1	2
3865	LFVP	TS	1		2020-06-29 21:00:00	0	2
3866	LFVP	GR	1		2017-11-15 10:20:47	0	2
3868	LFVP	VENT_MOY	50		2020-01-09 08:00:00	0	2
3871	LFVP	RR24	30		2020-08-30 22:45:00	0	2
3873	LFVP	SN	1		2021-01-03 16:30:00	0	2
3874	LFVP	FZRA	1		2019-01-10 06:00:00	0	2
3875	LFVP	FZDZ	1		2019-01-21 02:00:00	0	2
3876	LFVP	FZFG	1		2017-11-15 10:20:47	0	2
3877	LFVP	FWID	1		2012-12-12 00:00:00	0	2
3878	LFVP	TMIN	-10		2017-11-15 10:20:47	0	2
3879	LFVP	BLSN	1		2020-01-06 15:00:00	0	2
3880	NTAA	TS	1		2021-08-19 06:16:28	1	2
3881	NTAA	GR	1		2021-08-19 06:16:28	1	2
3882	NTAA	SQ	1		2021-08-19 06:16:28	1	2
3883	NTAA	VENT_MOY	25		2021-08-19 06:16:28	1	2
3884	NTAA	VENT	30		2021-08-19 06:16:28	1	2
3885	NTAA	TC	1		2012-12-12 00:00:00	0	2
3886	NTAA	TSUNAMI	1		2021-03-04 23:45:00	0	2
3887	NTAA	HVY_SWELL	1		2012-12-12 00:00:00	0	2
3888	NWWW	TS	1		2021-08-19 06:16:28	1	2
3889	NWWW	SQ	1		2021-08-19 06:16:28	1	2
3890	NWWW	VENT_MOY	25		2021-08-19 06:16:28	1	2
3891	NWWW	VENT	50		2021-08-19 06:16:28	1	2
3892	NWWW	TC	1		2021-03-06 21:00:00	0	2
3893	SOCA	TS	1		2021-08-19 06:16:28	1	2
3894	SOCA	VENT_MOY	30		2021-08-19 06:16:28	1	2
3895	SOCA	VENT	40		2021-08-19 06:16:28	1	2
3898	SOCA	VA	1		2012-12-12 00:00:00	0	2
3899	TFFF	TS	1		2021-08-19 06:16:28	1	2
3900	TFFF	VENT_MOY	30		2021-08-19 06:16:28	1	2
3901	TFFF	VENT	40		2021-08-19 06:16:28	1	2
3903	TFFF	RR6	120		2018-03-22 16:24:46	0	2
3904	TFFF	VA	1		2012-12-12 00:00:00	0	2
3905	TFFR	TS	1		2021-08-19 06:16:28	1	2
3906	TFFR	VENT_MOY	30		2021-08-19 06:16:28	1	2
3907	TFFR	VENT	40		2021-08-19 06:16:28	1	2
3909	TFFR	RR6	120		2018-03-22 16:24:46	0	2
3910	TFFR	VA	1		2012-12-12 00:00:00	0	2
3911	SOCA	RR1	70		2018-03-22 16:28:42	0	2
3912	SOCA	RR6	120		2018-03-22 16:24:46	0	2
3913	LFRB	VENT	43.2		2021-08-19 06:16:28	1	2
3915	LFRN	VENT	30		2021-08-19 06:16:28	1	2
3916	LFRQ	VENT	32.4		2021-08-19 06:16:28	1	2
3917	LFRS	VENT	30		2021-08-19 06:16:28	1	2
3918	LFRZ	VENT	30		2021-08-19 06:16:28	1	2
3920	LFLX	VENT	30		2021-08-19 06:16:28	1	2
3921	LFLP	GR	1		2021-08-19 06:16:28	1	2
3922	LFAQ	VENT	25		2021-08-19 06:16:28	1	2
3923	LFAQ	VENT_MOY	25		2021-08-19 06:16:28	1	2
3924	LFAQ	TS	1		2021-08-19 06:16:28	1	2
3925	LFAQ	GR	1		2021-08-19 06:16:28	1	2
3926	LFAQ	FZFG	1		2021-08-19 06:16:28	1	2
3927	LFAQ	FZRA	1		2021-08-19 06:16:28	1	2
3928	LFAQ	FZDZ	1		2021-08-19 06:16:28	1	2
3929	LFAQ	SN	1		2021-04-11 08:00:00	0	2
3930	LFAQ	RIME	1		2021-05-07 05:30:00	0	2
3931	LFAQ	FWID	1		2021-02-08 04:00:00	0	2
3932	LFAQ	FWOID	1		2021-04-17 07:00:00	0	2
3933	LFOH	VENT_MOY	30		2021-01-01 10:44:27	1	2
3934	LFOH	VENT	30		2021-01-01 10:44:27	1	2
3935	LFOH	TS	1		2021-01-01 10:44:27	1	2
3936	LFOH	GR	1		2021-01-01 10:44:27	1	2
3937	LFOH	FWID	1		2019-01-31 11:00:00	0	2
3938	LFOH	FWOID	1		2021-01-01 10:44:27	1	2
3939	LFOH	FZFG	1		2021-01-01 10:44:27	1	2
3940	LFOH	FZRA	1		2021-01-01 10:44:27	1	2
3941	LFOH	FZDZ	1		2021-01-01 10:44:27	1	2
3942	LFOH	SN	1		2019-01-31 20:00:00	0	2
3943	LFOH	RIME	1		2020-11-05 08:00:00	0	2
3945	LFOK	VENT_MOY	30		2021-08-19 06:16:28	1	2
3946	LFQQ	VENT_MOY	30		2021-08-19 06:16:28	1	2
3947	LFKJ	VENT_MOY	43.2		2021-08-19 06:16:28	1	2
3948	LFRK	VENT	40.5		2021-08-19 06:16:28	1	2
3949	LFPO	VENT	55		2020-05-18 06:32:31	0	2
3950	FMEE	VENT_MOY	55		2021-08-19 06:16:28	1	2
3952	TFFF	RR1	70		2018-03-22 16:28:42	0	2
3953	TFFR	RR1	70		2018-03-22 16:44:44	0	2
3959	LFLW	VENT	43.2		2021-08-19 06:16:28	1	2
3960	LFRS	VENT	50		2021-08-19 06:16:28	1	2
3961	LFOB	DENSE_FG	1		2021-08-19 06:16:28	1	2
3962	LFST	GR	1		2021-08-19 06:16:28	1	2
3963	LFST	SQ	1		2021-08-19 06:16:28	1	2
3964	LFBT	VENT_MOY	30		2021-08-19 06:16:28	1	2
3965	LFSB	RIME	1		2021-04-24 05:00:00	0	2
3971	FMEE	RR3	70		2021-04-16 23:59:00	0	2
3972	LFML	RR6	30		2021-08-19 06:16:28	1	2
3975	LFPB	FZDZ	1		0000-00-00 00:00:00	0	2
3976	LFPB	FZFG	1		2021-01-11 06:30:00	0	2
3977	LFPB	FZRA	1		2021-01-16 17:00:00	0	2
3978	LFPB	GR	1		2021-07-25 19:28:47	0	2
3979	LFPB	HVY_FZRA	1		0000-00-00 00:00:00	0	2
3980	LFPB	HVY_FZDZ	1		0000-00-00 00:00:00	0	2
3981	LFPB	HVY_GR	1		0000-00-00 00:00:00	0	2
3982	LFPB	HVY_SN	1		2021-01-16 15:11:40	0	2
3983	LFPB	HVY_SNRA	1		2020-02-26 14:30:00	0	2
3984	LFPB	HVY_TS	1		2021-06-02 16:30:00	0	2
3985	LFPB	RIME	1		2021-04-07 08:30:00	0	2
3986	LFPB	SN	1		2021-04-07 00:30:00	0	2
3987	LFPB	SNRA	1		2021-04-07 00:30:00	0	2
3988	LFPB	TS	1		2021-08-07 19:53:29	0	2
3989	LFPB	VEHICLE_RIME	1		2021-05-07 06:30:00	0	2
3992	LFPB	VENT	35		2021-08-07 17:03:17	0	2
3995	LFPB	VENT	50		2021-05-09 17:57:47	0	2
3997	LFPB	VENT	60		2020-02-10 05:00:00	0	2
3999	LFPB	VENT	70		0000-00-00 00:00:00	0	2
4004	LFPG	FZDZ	1		0000-00-00 00:00:00	0	2
4005	LFPG	FZFG	1		2021-01-11 06:30:00	0	2
4006	LFPG	FZRA	1		2021-01-16 17:00:00	0	2
4007	LFPG	GR	1		2021-07-25 19:28:41	0	2
4008	LFPG	HVY_FZDZ	1		0000-00-00 00:00:00	0	2
4009	LFPG	HVY_FZRA	1		0000-00-00 00:00:00	0	2
4010	LFPG	HVY_GR	1		0000-00-00 00:00:00	0	2
4011	LFPG	HVY_SN	1		2021-01-16 15:12:08	0	2
4012	LFPG	HVY_SNRA	1		0000-00-00 00:00:00	0	2
4013	LFPG	HVY_TS	1		2021-06-02 16:30:00	0	2
4014	LFPG	RIME	1		2021-04-07 08:30:00	0	2
4015	LFPG	SN	1		2021-04-07 00:30:00	0	2
4016	LFPG	SNRA	1		2021-04-07 00:30:00	0	2
4017	LFPG	TS	1		2021-08-07 19:53:19	0	2
4018	LFPG	VEHICLE_RIME	1		2021-05-07 06:30:00	0	2
4019	LFPG	VENT	25		2021-08-16 19:30:00	0	2
4021	LFPG	VENT	35		2021-08-07 17:02:08	0	2
4024	LFPG	VENT	50		2021-05-09 17:25:41	0	2
4026	LFPG	VENT	60		2020-05-18 04:32:32	0	2
4028	LFPG	VENT	70		2020-05-18 04:32:32	0	2
4031	FMCZ	VENT_MOY	30		2021-08-19 06:16:28	1	2
4032	FMCZ	VENT	45		2021-08-19 06:16:28	1	2
4033	FMCZ	RR6	80		2019-12-08 19:59:00	0	2
4034	FMCZ	TS	1		2021-08-19 06:16:28	1	2
4035	FMCZ	TC	1		0000-00-00 00:00:00	0	2
4036	FMCZ	TSUNAMI	1		0000-00-00 00:00:00	0	2
4037	LFLW	FWID	1		2021-03-20 08:00:00	0	2
4038	NWWM	VENT_MOY	25		2021-08-19 06:16:28	1	2
4039	NWWM	VENT	50		2021-08-19 06:16:28	1	2
4040	LFRZ	VENT	50		2021-08-19 06:16:28	1	2
4041	LFOB	VENT_MOY	25		2021-08-19 06:16:28	1	2
4042	LFOB	VENT	30		2021-08-19 06:16:28	1	2
4043	LFOB	VENT	40		2021-08-19 06:16:28	1	2
4044	LFOB	SQ	1		2021-08-19 06:16:28	1	2
4045	LFOB	RR24	20		2021-08-19 06:16:28	1	2
4046	LFOB	RR6	20		2021-08-19 06:16:28	1	2
4047	LFRQ	TMIN	3		2021-08-19 06:16:28	1	2
4049	LFBO	VENT	50		2021-08-19 06:16:28	1	2
4050	LFRZ	TMIN	3		2021-08-19 06:16:28	1	2
4051	LFSB	TOXCHEM	1		0000-00-00 00:00:00	0	2
4052	LFOB	TMAX	30		2021-08-19 06:16:28	1	2
4053	LFOB	TMIN	-10		2021-08-19 06:16:28	1	2
4054	LFOB	FG	1		2021-08-19 06:16:28	1	2
4055	LFRH	GR	1		2021-08-19 06:16:28	1	2
4056	LFRH	FG	1		2021-08-19 06:16:28	1	2
4057	LFRH	RIME	1		2021-08-19 06:16:28	1	2
4058	LFPB	TMIN	0		2021-04-07 08:32:59	0	2
4061	LFPG	TMIN	0		2021-04-07 08:33:06	0	2
4062	LFPB	ICE_DEPOSIT	1		2021-04-07 08:30:00	0	2
4063	LFPG	ICE_DEPOSIT	1		2021-04-07 08:30:00	0	2
4064	LFRK	RIME	1		2021-08-19 06:16:28	1	2
4065	LFRG	RIME	1		2021-08-19 06:16:28	1	2
4066	LFLX	VENT	45		2021-08-19 06:16:28	1	2
4067	LFLX	VENT	55		2021-08-19 06:16:28	1	2
4068	LFOK	FG	1		2021-08-19 06:16:28	1	2
4069	LFOK	RIME	1		0000-00-00 00:00:00	0	2
4070	LFAQ	FG	1		2021-08-19 06:16:28	1	2
4071	LFQQ	RR6	20		2021-08-19 06:16:28	1	2
4072	LFQQ	RR24	20		2021-08-19 06:16:28	1	2
4073	LFQQ	FG	1		2021-08-19 06:16:28	1	2